rho,s,D,tel_strictly_decreasing,exp_strictly_decreasing,C,c1,c2,C_lower_bound_ok,C_upper_bound_ok,kappa_tel,kappa_exp,identity_lhs,identity_rhs,relative_identity_error,tel_consecutive_diff_max_abs_error,exp_consecutive_diff_max_abs_error
0.4,0.9,35,True,True,0.0961569581962615,0.005973921284688886,13.604349011843842,True,True,1142052977244404.5,350.54618007938956,3257924467999.507,3257924467999.5107,1.1989995588812977e-15,1.1102230246251565e-16,2.710505431213761e-19
0.4,0.9,36,True,True,0.095910714907606,0.005973921284688886,13.604349011843842,True,True,3172369381234456.5,390.4957556529358,8123953552145.621,8123953552145.632,1.3222856865254801e-15,1.1102230246251565e-16,1.3552527156068805e-19
0.4,0.9,37,True,True,0.09569017178078353,0.005973921284688886,13.604349011843842,True,True,8812137170095712.0,434.8841729518855,20263182056686.77,20263182056686.797,1.3494302091105495e-15,1.1102230246251565e-16,3.7947076036992655e-19
0.4,0.9,38,True,True,0.09549254836967472,0.005973921284688886,13.604349011843842,True,True,2.4478158805821416e+16,484.2046366151059,50553334178993.195,50553334178993.27,1.5453975740429747e-15,2.7755575615628914e-17,4.336808689942018e-19
0.4,0.9,39,True,True,0.09531538392489365,0.005973921284688886,13.604349011843842,True,True,6.799488557172614e+16,539.0051517954238,126148860257152.42,126148860257152.6,1.3624776288080237e-15,1.1102230246251565e-16,2.710505431213761e-19
0.4,0.9,40,True,True,0.09515649704396549,0.005973921284688886,13.604349011843842,True,True,1.8887468214368374e+17,599.8946131064166,314846438052909.9,314846438052910.3,1.389566300021084e-15,1.1102230246251565e-16,2.0328790734103208e-19
0.4,0.9,41,True,True,0.09501395107986,0.005973921284688886,13.604349011843842,True,True,5.246518948435659e+17,667.5495701184169,785936982553217.2,785936982553218.2,1.2723666428717608e-15,1.1102230246251565e-16,2.846030702774449e-19
0.4,0.9,42,True,True,0.09488602436735795,0.005973921284688886,13.604349011843842,True,True,1.4573663745654605e+18,742.7217445760984,1962196993972808.5,1962196993972812.0,1.7837148924143627e-15,1.1102230246251565e-16,4.0657581468206416e-19
0.4,0.9,43,True,True,0.09477118450077719,0.005973921284688886,13.604349011843842,True,True,4.048239929348501e+18,826.246382862367,4899555402983037.0,4899555402983044.0,1.4287010604550204e-15,1.1102230246251565e-16,2.168404344971009e-19
0.4,0.9,44,True,True,0.09466806603490552,0.005973921284688886,13.604349011843842,True,True,1.1245110914856946e+19,919.0515365137574,1.2235560758119266e+16,1.2235560758119288e+16,1.7980377389243246e-15,1.1102230246251565e-16,2.439454888092385e-19
0.4,0.9,45,True,True,0.09457545109156305,0.005973921284688886,13.604349011843842,True,True,3.1236419207935955e+19,1022.1683739041821,3.0558976393124104e+16,3.0558976393124156e+16,1.7016276766292514e-15,1.1102230246251565e-16,3.5236570605778894e-19
0.4,0.9,46,True,True,0.09449225244311119,0.005973921284688886,13.604349011843842,True,True,8.676783113315543e+19,1136.7426376713165,7.633023364981222e+16,7.633023364981235e+16,1.6769239903972791e-15,1.1102230246251565e-16,1.6263032587282567e-19
0.4,0.9,47,True,True,0.09441749871607702,0.005973921284688886,13.604349011843842,True,True,2.410217531476539e+20,1264.047375190353,1.9067462017502186e+17,1.906746201750222e+17,1.846076838526782e-15,1.1102230246251565e-16,4.336808689942018e-19
0.4,0.9,48,True,True,0.09435032141644291,0.005973921284688886,13.604349011843842,True,True,6.695048698545942e+20,1405.4970835448376,4.763473917469968e+17,4.763473917469976e+17,1.7466244476508022e-15,1.1102230246251565e-16,1.6263032587282567e-19
0.4,0.9,49,True,True,0.09428994352582556,0.005973921284688886,13.604349011843842,True,True,1.8597357495960947e+21,1562.6634261609308,1.190106403248328e+18,1.1901064032483302e+18,1.9359613507761643e-15,1.1102230246251565e-16,3.2526065174565133e-19
0.5,0.1,2,True,True,0.6708845314265967,0.25563477564422316,4.797590534491444,True,True,11.0,8.19813208139495,1.341769062853193,1.3417690628531933,1.6548645446696055e-16,0.0,1.1102230246251565e-16
0.5,0.1,3,True,True,0.5667854249947825,0.25563477564422316,4.797590534491444,True,True,210.99999999999994,93.06873055263476,2.26714169997913,2.26714169997913,0.0,5.551115123125783e-17,1.3877787807814457e-17
0.5,0.1,4,True,True,0.5198795831822021,0.25563477564422316,4.797590534491444,True,True,4210.999999999999,1012.4940794520897,4.159036665457617,4.1590366654576165,2.1355388065625514e-16,2.168404344971009e-19,1.3877787807814457e-17
0.5,0.1,5,True,True,0.49675519112775307,0.25563477564422316,4.797590534491444,True,True,84210.99999999997,10595.133365493986,7.948083058044048,7.948083058044049,1.117475010280904e-16,5.551115123125783e-17,1.3877787807814457e-17
0.5,0.1,6,True,True,0.4852174317960669,0.25563477564422316,4.797590534491444,True,True,1684210.9999999993,108470.12143644631,15.52695781747414,15.526957817474141,1.1440469281117815e-16,5.551115123125783e-17,1.1102230246251565e-16
0.5,0.1,7,True,True,0.47945061331374395,0.25563477564422316,4.797590534491444,True,True,33684210.999999985,1097747.6767363902,30.68483925207961,30.684839252079612,1.1578074923627705e-16,5.551115123125783e-17,1.3877787807814457e-17
0.5,0.1,8,True,True,0.47656739206248966,0.25563477564422316,4.797590534491444,True,True,673684210.9999996,11043890.090044955,61.00062618399866,61.000626183998676,2.329624399647509e-16,5.551115123125783e-17,8.673617379884035e-19
0.5,0.1,9,True,True,0.47512579935437016,0.25563477564422316,4.797590534491444,True,True,13473684210.999992,110773986.63835497,121.63220463471875,121.63220463471876,1.1683463896654266e-16,2.168404344971009e-19,8.673617379884035e-19
0.5,0.1,10,True,True,0.4744050047486097,0.25563477564422316,4.797590534491444,True,True,269473684210.99985,1109422928.1023443,242.89536243128816,242.89536243128816,0.0,5.551115123125783e-17,8.673617379884035e-19
0.5,0.1,11,True,True,0.4740446076184026,0.25563477564422316,4.797590534491444,True,True,5389473684210.997,11102663779.215582,485.4216782012443,485.4216782012443,0.0,3.469446951953614e-18,1.3877787807814457e-17
0.5,0.1,12,True,True,0.47386440907045885,0.25563477564422316,4.797590534491444,True,True,107789473684210.94,111068858390.55035,970.4743097762998,970.4743097762997,1.1714564370881856e-16,3.469446951953614e-18,8.673617379884035e-19
0.5,0.1,13,True,True,0.47377430979819757,0.25563477564422316,4.797590534491444,True,True,2155789473684209.5,1110899807332.0317,1940.579572933417,1940.5795729334172,1.1716792169440888e-16,5.551115123125783e-17,1.734723475976807e-18
0.5,0.1,14,True,True,0.47372926016223765,0.25563477564422316,4.797590534491444,True,True,4.311578947368418e+16,11110054491745.705,3880.790099249051,3880.790099249051,0.0,5.551115123125783e-17,1.3877787807814457e-17
0.5,0.1,15,True,True,0.4737067353442749,0.25563477564422316,4.797590534491444,True,True,8.623157894736835e+17,111105827763072.52,7761.211151880599,7761.2111518806,1.1718463574497016e-16,5.551115123125783e-17,1.3877787807814457e-17
0.5,0.1,16,True,True,0.4736954729352951,0.25563477564422316,4.797590534491444,True,True,1.724631578947367e+19,1111084693742843.4,15522.05325714375,15522.05325714375,0.0,5.551115123125783e-17,8.673617379884035e-19
0.5,0.1,17,True,True,0.4736898417308054,0.25563477564422316,4.797590534491444,True,True,3.4492631578947335e+20,1.1110979022699528e+16,31043.737467670057,31043.737467670064,2.3437763000543477e-16,5.551115123125783e-17,1.1102230246251565e-16
0.5,0.1,18,True,True,0.47368702612856056,0.25563477564422316,4.797590534491444,True,True,6.898526315789467e+21,1.1111045066512746e+17,62087.10588872269,62087.10588872269,0.0,5.551115123125783e-17,8.673617379884035e-19
0.5,0.1,19,True,True,0.47368561832743816,0.25563477564422316,4.797590534491444,True,True,1.3797052631578933e+23,1.1111078088713779e+18,124173.84273082795,124173.84273082795,0.0,5.551115123125783e-17,8.673617379884035e-19
0.5,0.1,20,True,True,0.47368491442687694,0.25563477564422316,4.797590534491444,True,True,2.7594105263157866e+24,1.1111094599887905e+19,248347.31641503845,248347.31641503845,0.0,5.551115123125783e-17,8.673617379884035e-19
0.5,0.1,21,True,True,0.47368456247659635,0.25563477564422316,4.797590534491444,True,True,5.518821052631572e+25,1.1111102855493368e+20,496694.2637834594,496694.2637834595,2.343802421637944e-16,5.551115123125783e-17,8.673617379884035e-19
0.5,0.1,22,True,True,0.47368438650145606,0.25563477564422316,4.797590534491444,True,True,1.1037642105263144e+27,1.1111106983300699e+21,993388.1585203015,993388.1585203016,1.1719016461837124e-16,5.551115123125783e-17,8.673617379884035e-19
0.5,0.1,23,True,True,0.4736842985138859,0.25563477564422316,4.797590534491444,True,True,2.2075284210526286e+28,1.1111109047205516e+22,1986775.9479939854,1986775.9479939856,1.171901863866204e-16,5.551115123125783e-17,8.673617379884035e-19
0.5,0.1,24,True,True,0.47368425452010077,0.25563477564422316,4.797590534491444,True,True,4.415056842105257e+29,1.1111110079158211e+23,3973551.526941353,3973551.5269413535,1.1719019727074802e-16,5.551115123125783e-17,8.673617379884035e-19
0.5,0.1,25,True,True,0.47368423252320824,0.25563477564422316,4.797590534491444,True,True,8.830113684210514e+30,1.1111110595134627e+24,7947102.6848360915,7947102.68483609,2.3438040542562517e-16,5.551115123125783e-17,8.673617379884035e-19
0.5,0.1,26,True,True,0.473684221524762,0.25563477564422316,4.797590534491444,True,True,1.7660227368421026e+32,1.1111110853122858e+25,15894205.00062556,15894205.000625562,1.1719020543384505e-16,5.551115123125783e-17,8.673617379884035e-19
0.5,0.1,27,True,True,0.4736842160255389,0.25563477564422316,4.797590534491444,True,True,3.532045473684205e+33,1.1111110982116973e+26,31788409.632204507,31788409.63220451,1.1719020679436133e-16,5.551115123125783e-17,8.673617379884035e-19
0.5,0.1,28,True,True,0.4736842132759273,0.25563477564422316,4.797590534491444,True,True,7.064090947368411e+34,1.1111111046614033e+27,63576818.89536241,63576818.8953624,1.1719020747461948e-16,5.551115123125783e-17,8.673617379884035e-19
0.5,0.1,29,True,True,0.47368421190112153,0.25563477564422316,4.797590534491444,True,True,1.4128181894736818e+36,1.1111111078862563e+28,127153637.42167819,127153637.42167819,0.0,5.551115123125783e-17,8.673617379884035e-19
0.5,0.1,30,True,True,0.4736842112137186,0.25563477564422316,4.797590534491444,True,True,2.8256363789473636e+37,1.1111111094986829e+29,254307274.4743097,254307274.47430974,1.171902079848131e-16,5.551115123125783e-17,8.673617379884035e-19
0.5,0.1,31,True,True,0.47368421087001716,0.25563477564422316,4.797590534491444,True,True,5.6512727578947275e+38,1.1111111103048961e+30,508614548.5795729,508614548.57957286,1.1719020806984538e-16,5.551115123125783e-17,8.673617379884035e-19
0.5,0.1,32,True,True,0.47368421069816646,0.25563477564422316,4.797590534491444,True,True,1.1302545515789456e+40,1.1111111107080028e+31,1017229096.7900991,1017229096.7900991,0.0,5.551115123125783e-17,8.673617379884035e-19
0.5,0.1,33,True,True,0.47368421061224114,0.25563477564422316,4.797590534491444,True,True,2.2605091031578904e+41,1.111111110909556e+32,2034458193.2111514,2034458193.2111518,2.343804162672391e-16,5.551115123125783e-17,8.673617379884035e-19
0.5,0.1,34,True,True,0.47368421056927845,0.25563477564422316,4.797590534491444,True,True,4.5210182063157813e+42,1.1111111110103325e+33,4068916386.053257,4068916386.053257,0.0,5.551115123125783e-17,8.673617379884035e-19
0.5,0.1,35,True,True,0.47368421054779714,0.25563477564422316,4.797590534491444,True,True,9.042036412631562e+43,1.1111111110607207e+34,8137832771.737468,8137832771.737468,0.0,5.551115123125783e-17,8.673617379884035e-19
0.5,0.1,36,True,True,0.4736842105370564,0.25563477564422316,4.797590534491444,True,True,1.8084072825263123e+45,1.1111111110859151e+35,16275665543.105885,16275665543.105886,1.1719020815222038e-16,5.551115123125783e-17,8.673617379884035e-19
0.5,0.1,37,True,True,0.4736842105316861,0.25563477564422316,4.797590534491444,True,True,3.616814565052624e+46,1.111111111098512e+36,32551331085.842724,32551331085.842728,1.1719020815354902e-16,5.551115123125783e-17,8.673617379884035e-19
0.5,0.1,38,True,True,0.4736842105290009,0.25563477564422316,4.797590534491444,True,True,7.233629130105247e+47,1.1111111111048103e+37,65102662171.31641,65102662171.31641,0.0,5.551115123125783e-17,8.673617379884035e-19
0.5,0.1,39,True,True,0.47368421052765836,0.25563477564422316,4.797590534491444,True,True,1.4467258260210496e+49,1.1111111111079598e+38,130205324342.26376,130205324342.26378,1.1719020815454548e-16,5.551115123125783e-17,8.673617379884035e-19
0.5,0.1,40,True,True,0.47368421052698706,0.25563477564422316,4.797590534491444,True,True,2.893451652042099e+50,1.1111111111095341e+39,260410648684.1585,260410648684.1585,0.0,5.551115123125783e-17,8.673617379884035e-19
0.5,0.1,41,True,True,0.4736842105266514,0.25563477564422316,4.797590534491444,True,True,5.786903304084198e+51,1.1111111111103216e+40,520821297367.9479,520821297367.94794,1.171902081547946e-16,5.551115123125783e-17,8.673617379884035e-19
0.5,0.1,42,True,True,0.4736842105264835,0.25563477564422316,4.797590534491444,True,True,1.1573806608168394e+53,1.111111111110715e+41,1041642594735.5267,1041642594735.5267,0.0,5.551115123125783e-17,8.673617379884035e-19
0.5,0.1,43,True,True,0.47368421052639964,0.25563477564422316,4.797590534491444,True,True,2.314761321633679e+54,1.1111111111109118e+42,2083285189470.6846,2083285189470.6846,0.0,5.551115123125783e-17,8.673617379884035e-19
0.5,0.1,44,True,True,0.4736842105263577,0.25563477564422316,4.797590534491444,True,True,4.6295226432673567e+55,1.1111111111110101e+43,4166570378940.9995,4166570378941.0,1.1719020815486728e-16,5.551115123125783e-17,8.673617379884035e-19
0.5,0.1,45,True,True,0.4736842105263367,0.25563477564422316,4.797590534491444,True,True,9.259045286534713e+56,1.1111111111110592e+44,8333140757881.631,8333140757881.631,0.0,5.551115123125783e-17,8.673617379884035e-19
0.5,0.1,46,True,True,0.4736842105263262,0.25563477564422316,4.797590534491444,True,True,1.8518090573069426e+58,1.1111111111110837e+45,16666281515762.895,16666281515762.893,1.1719020815487505e-16,5.551115123125783e-17,8.673617379884035e-19
0.5,0.1,47,True,True,0.473684210526321,0.25563477564422316,4.797590534491444,True,True,3.703618114613885e+59,1.1111111111110961e+46,33332563031525.414,33332563031525.418,1.1719020815487636e-16,5.551115123125783e-17,8.673617379884035e-19
0.5,0.1,48,True,True,0.4736842105263183,0.25563477564422316,4.797590534491444,True,True,7.40723622922777e+60,1.1111111111111022e+47,66665126063050.46,66665126063050.46,0.0,5.551115123125783e-17,8.673617379884035e-19
0.5,0.1,49,True,True,0.47368421052631704,0.25563477564422316,4.797590534491444,True,True,1.4814472458455537e+62,1.1111111111111052e+48,133330252126100.55,133330252126100.56,1.1719020815487732e-16,5.551115123125783e-17,8.673617379884035e-19
0.5,0.2,2,True,True,0.6657159100567727,0.21892880129873565,3.1838613170124686,True,True,5.999999999999999,4.506426772561523,1.3314318201135455,1.3314318201135453,1.6677129205616793e-16,0.0,0.0
0.5,0.2,3,True,True,0.5445685814806714,0.21892880129873565,3.1838613170124686,True,True,55.99999999999999,25.70842401876044,2.178274325922686,2.1782743259226858,2.0387203051753033e-16,0.0,1.3877787807814457e-17
0.5,0.2,4,True,True,0.4929327185327263,0.21892880129873565,3.1838613170124686,True,True,555.9999999999999,140.992872631533,3.9434617482618104,3.9434617482618104,0.0,6.938893903907228e-18,1.1102230246251565e-16
0.5,0.2,5,True,True,0.46842699244239916,0.21892880129873565,3.1838613170124686,True,True,5555.999999999999,741.31082453089,7.494831879078387,7.4948318790783865,1.18505449358971e-16,1.734723475976807e-18,1.3877787807814457e-17
0.5,0.2,6,True,True,0.4563883678647253,0.21892880129873565,3.1838613170124686,True,True,55555.99999999998,3804.051816926656,14.60442777167121,14.60442777167121,0.0,5.551115123125783e-17,1.1102230246251565e-16
0.5,0.2,7,True,True,0.4504074115835052,0.21892880129873565,3.1838613170124686,True,True,555555.9999999999,19272.69018394167,28.826074341344338,28.826074341344334,1.2324653148156754e-16,6.938893903907228e-18,1.3877787807814457e-17
0.5,0.2,8,True,True,0.4474241755749797,0.21892880129873565,3.1838613170124686,True,True,5555555.999999997,97005.89199102519,57.27029447359741,57.2702944735974,1.2406828745881037e-16,5.551115123125783e-17,1.1102230246251565e-16
0.5,0.2,9,True,True,0.44593396411632974,0.21892880129873565,3.1838613170124686,True,True,55555555.99999998,486650.2847681457,114.1590948137804,114.15909481378041,1.244828958952693e-16,8.673617379884035e-19,6.938893903907228e-18
0.5,0.2,10,True,True,0.44518913555855666,0.21892880129873565,3.1838613170124686,True,True,555555555.9999996,2437322.384229159,227.93683740598095,227.936837405981,2.4938232673450466e-16,5.551115123125783e-17,2.7755575615628914e-17
0.5,0.2,11,True,True,0.4448167763026922,0.21892880129873565,3.1838613170124686,True,True,5555555555.999997,12196813.411021996,455.4923789339568,455.4923789339568,0.0,6.938893903907228e-18,1.1102230246251565e-16
0.5,0.2,12,True,True,0.44463060763835627,0.21892880129873565,3.1838613170124686,True,True,55555555555.99997,61009601.33044159,910.6034844433536,910.6034844433536,0.0,8.673617379884035e-19,1.3877787807814457e-17
0.5,0.2,13,True,True,0.4445375254948125,0.21892880129873565,3.1838613170124686,True,True,555555555555.9996,305111880.9479375,1820.8257044267523,1820.825704426752,1.248739376264549e-16,8.673617379884035e-19,8.673617379884035e-19
0.5,0.2,14,True,True,0.4444909848603564,0.21892880129873565,3.1838613170124686,True,True,5555555555555.996,1525719139.1426947,3641.27014797604,3641.2701479760394,1.2488701260993518e-16,6.938893903907228e-18,1.3877787807814457e-17
0.5,0.2,15,True,True,0.4444677146305505,0.21892880129873565,3.1838613170124686,True,True,55555555555555.96,7628995092.9449215,7282.15903650694,7282.15903650694,0.0,8.673617379884035e-19,1.1102230246251565e-16
0.5,0.2,16,True,True,0.44445607953312793,0.21892880129873565,3.1838613170124686,True,True,555555555555555.56,38145974034.72067,14563.936814141536,14563.936814141536,0.0,1.734723475976807e-18,1.1102230246251565e-16
0.5,0.2,17,True,True,0.4444502619879124,0.21892880129873565,3.1838613170124686,True,True,5555555555555551.0,190732366695.12338,29127.492369639822,29127.492369639825,1.2489845541539483e-16,8.673617379884035e-19,1.1102230246251565e-16
0.5,0.2,18,True,True,0.44444735321600365,0.21892880129873565,3.1838613170124686,True,True,5.55555555555555e+16,953668074900.4594,58254.60348072804,58254.60348072803,1.2489927283756177e-16,6.938893903907228e-18,1.1102230246251565e-16
0.5,0.2,19,True,True,0.4444458988301891,0.21892880129873565,3.1838613170124686,True,True,5.55555555555555e+17,4768355978216.085,116508.82570294109,116508.82570294109,0.0,8.673617379884035e-19,1.3877787807814457e-17
0.5,0.2,20,True,True,0.4444451716373098,0.21892880129873565,3.1838613170124686,True,True,5.55555555555555e+18,23841818900554.87,233017.2701473819,233017.27014738187,1.248998859111418e-16,8.673617379884035e-19,3.469446951953614e-18
0.5,0.2,21,True,True,0.4444448080408757,0.21892880129873565,3.1838613170124686,True,True,5.555555555555549e+19,119209192026698.31,466034.15903626935,466034.1590362693,1.2489998809065275e-16,8.673617379884035e-19,1.3877787807814457e-17
0.5,0.2,22,True,True,0.44444462624265985,0.21892880129873565,3.1838613170124686,True,True,5.555555555555549e+20,596046203943599.2,932067.9368140465,932067.9368140466,1.249000391804706e-16,8.673617379884035e-19,1.3877787807814457e-17
0.5,0.2,23,True,True,0.44444453534355205,0.21892880129873565,3.1838613170124686,True,True,5.555555555555549e+21,2980231629243638.0,1864135.4923696017,1864135.4923696017,0.0,8.673617379884035e-19,1.1102230246251565e-16
0.5,0.2,24,True,True,0.44444448989399826,0.21892880129873565,3.1838613170124686,True,True,5.555555555555549e+22,1.4901159670032756e+16,3728270.603480713,3728270.603480713,0.0,8.673617379884035e-19,6.938893903907228e-18
0.5,0.2,25,True,True,0.44444446716922137,0.21892880129873565,3.1838613170124686,True,True,5.555555555555548e+23,7.450580215970077e+16,7456540.825702936,7456540.825702935,1.2490008388409539e-16,8.673617379884035e-19,3.469446951953614e-18
0.5,0.2,26,True,True,0.4444444558068329,0.21892880129873565,3.1838613170124686,True,True,5.555555555555548e+24,3.7252902032234714e+17,14913081.270147381,14913081.27014738,1.2490008707721266e-16,8.673617379884035e-19,1.3877787807814457e-17
0.5,0.2,27,True,True,0.4444444501256387,0.21892880129873565,3.1838613170124686,True,True,5.5555555555555475e+25,1.8626451254213445e+18,29826162.15903627,29826162.15903627,0.0,8.673617379884035e-19,1.3877787807814457e-17
0.5,0.2,28,True,True,0.4444444472850416,0.21892880129873565,3.1838613170124686,True,True,5.555555555555548e+26,9.313225686630746e+18,59652323.936814055,59652323.936814055,0.0,8.673617379884035e-19,1.3877787807814457e-17
0.5,0.2,29,True,True,0.4444444458647431,0.21892880129873565,3.1838613170124686,True,True,5.555555555555547e+27,4.6566128581963784e+19,119304647.49236962,119304647.49236962,0.0,8.673617379884035e-19,1.3877787807814457e-17
0.5,0.2,30,True,True,0.44444444515459375,0.21892880129873565,3.1838613170124686,True,True,5.5555555555555465e+28,2.3283064328184408e+20,238609294.60348073,238609294.60348073,0.0,8.673617379884035e-19,1.3877787807814457e-17
0.5,0.2,31,True,True,0.4444444447995191,0.21892880129873565,3.1838613170124686,True,True,5.555555555555547e+29,1.1641532173392833e+21,477218588.82570297,477218588.82570297,0.0,8.673617379884035e-19,1.3877787807814457e-17
0.5,0.2,32,True,True,0.4444444446219818,0.21892880129873565,3.1838613170124686,True,True,5.555555555555547e+30,5.820766089021573e+21,954437177.2701476,954437177.2701474,1.2490009022043764e-16,8.673617379884035e-19,1.3877787807814457e-17
0.5,0.2,33,True,True,0.4444444445332132,0.21892880129873565,3.1838613170124686,True,True,5.555555555555546e+31,2.9103830450920753e+22,1908874354.1590366,1908874354.1590366,0.0,8.673617379884035e-19,1.3877787807814457e-17
0.5,0.2,34,True,True,0.44444444448882886,0.21892880129873565,3.1838613170124686,True,True,5.555555555555546e+32,1.4551915226913602e+23,3817748707.936815,3817748707.936815,0.0,8.673617379884035e-19,1.3877787807814457e-17
0.5,0.2,35,True,True,0.44444444446663667,0.21892880129873565,3.1838613170124686,True,True,5.555555555555546e+33,7.275957613820105e+23,7635497415.492372,7635497415.492371,1.2490009026409355e-16,8.673617379884035e-19,1.3877787807814457e-17
0.5,0.2,36,True,True,0.4444444444555406,0.21892880129873565,3.1838613170124686,True,True,5.555555555555546e+34,3.6379788070008794e+24,15270994830.603483,15270994830.603483,0.0,8.673617379884035e-19,1.3877787807814457e-17
0.5,0.2,37,True,True,0.44444444444999254,0.21892880129873565,3.1838613170124686,True,True,5.555555555555545e+35,1.8189894035231461e+25,30541989660.825706,30541989660.825706,0.0,8.673617379884035e-19,1.3877787807814457e-17
0.5,0.2,38,True,True,0.4444444444472185,0.21892880129873565,3.1838613170124686,True,True,5.555555555555544e+36,9.094947017672496e+25,61083979321.27015,61083979321.27015,0.0,8.673617379884035e-19,1.3877787807814457e-17
0.5,0.2,39,True,True,0.44444444444583153,0.21892880129873565,3.1838613170124686,True,True,5.555555555555544e+37,4.54747350885044e+26,122167958642.15904,122167958642.15906,1.2490009026994031e-16,8.673617379884035e-19,1.3877787807814457e-17
0.5,0.2,40,True,True,0.44444444444513803,0.21892880129873565,3.1838613170124686,True,True,5.555555555555544e+38,2.2737367544287676e+27,244335917283.93683,244335917283.93686,1.249000902701352e-16,8.673617379884035e-19,1.3877787807814457e-17
0.5,0.2,41,True,True,0.4444444444447913,0.21892880129873565,3.1838613170124686,True,True,5.555555555555544e+39,1.1368683772152708e+28,488671834567.49243,488671834567.4925,1.2490009027023264e-16,8.673617379884035e-19,1.3877787807814457e-17
0.5,0.2,42,True,True,0.4444444444446179,0.21892880129873565,3.1838613170124686,True,True,5.555555555555543e+40,5.684341886078571e+28,977343669134.6036,977343669134.6036,0.0,8.673617379884035e-19,1.3877787807814457e-17
0.5,0.2,43,True,True,0.4444444444445312,0.21892880129873565,3.1838613170124686,True,True,5.555555555555543e+41,2.84217094303984e+29,1954687338268.8257,1954687338268.826,1.2490009027030573e-16,8.673617379884035e-19,1.3877787807814457e-17
0.5,0.2,44,True,True,0.44444444444448783,0.21892880129873565,3.1838613170124686,True,True,5.555555555555542e+42,1.421085471520058e+30,3909374676537.271,3909374676537.2705,1.249000902703179e-16,8.673617379884035e-19,1.3877787807814457e-17
0.5,0.2,45,True,True,0.4444444444444662,0.21892880129873565,3.1838613170124686,True,True,5.555555555555543e+43,7.105427357600639e+30,7818749353074.159,7818749353074.16,1.24900090270324e-16,8.673617379884035e-19,1.3877787807814457e-17
0.5,0.2,46,True,True,0.44444444444445536,0.21892880129873565,3.1838613170124686,True,True,5.555555555555542e+44,3.552713678800405e+31,15637498706147.941,15637498706147.94,1.2490009027032705e-16,8.673617379884035e-19,1.3877787807814457e-17
0.5,0.2,47,True,True,0.44444444444444997,0.21892880129873565,3.1838613170124686,True,True,5.5555555555555414e+45,1.7763568394002242e+32,31274997412295.492,31274997412295.5,2.498001805406571e-16,8.673617379884035e-19,1.3877787807814457e-17
0.5,0.2,48,True,True,0.4444444444444472,0.21892880129873565,3.1838613170124686,True,True,5.555555555555541e+46,8.881784197001173e+32,62549994824590.62,62549994824590.61,1.2490009027032935e-16,8.673617379884035e-19,1.3877787807814457e-17
0.5,0.2,49,True,True,0.4444444444444458,0.21892880129873565,3.1838613170124686,True,True,5.5555555555555405e+47,4.4408920985006006e+33,125099989649180.83,125099989649180.83,0.0,8.673617379884035e-19,1.3877787807814457e-17
0.5,0.3,2,True,True,0.6639022962481664,0.18101750211073137,2.8297025117940544,True,True,4.333333333333334,3.263532418717178,1.3278045924963329,1.3278045924963329,0.0,0.0,0.0
0.5,0.3,3,True,True,0.5251680689294491,0.18101750211073137,2.8297025117940544,True,True,26.555555555555554,12.641455719922595,2.1006722757177965,2.1006722757177965,0.0,1.1102230246251565e-16,1.1102230246251565e-16
0.5,0.3,4,True,True,0.46541090181214606,0.18101750211073137,2.8297025117940544,True,True,174.70370370370375,46.92189821496152,3.7232872144971685,3.7232872144971685,0.0,1.1102230246251565e-16,1.1102230246251565e-16
0.5,0.3,5,True,True,0.43780019477137566,0.18101750211073137,2.8297025117940544,True,True,1162.3580246913582,165.9372869423852,7.00480311634201,7.004803116342011,1.2679562936294809e-16,2.168404344971009e-19,6.938893903907228e-18
0.5,0.3,6,True,True,0.42456486096568,0.18101750211073137,2.8297025117940544,True,True,7746.720164609055,570.1955752847904,13.58607555090176,13.58607555090176,0.0,5.421010862427522e-20,2.7755575615628914e-17
0.5,0.3,7,True,True,0.4181021889304969,0.18101750211073137,2.8297025117940544,True,True,51642.46776406037,1929.9433970377524,26.758540091551797,26.7585400915518,1.3276933893423292e-16,2.168404344971009e-19,2.7755575615628914e-17
0.5,0.3,8,True,True,0.41491505866405076,0.18101750211073137,2.8297025117940544,True,True,344280.7850937358,6482.516306361894,53.1091275089985,53.1091275089985,0.0,5.421010862427522e-20,2.7755575615628914e-17
0.5,0.3,9,True,True,0.4133344228923613,0.18101750211073137,2.8297025117940544,True,True,2295202.9006249057,21690.998460345578,105.8136122604445,105.81361226044449,1.3430081831271479e-16,1.3877787807814457e-17,2.7755575615628914e-17
0.5,0.3,10,True,True,0.4125479350503007,0.18101750211073137,2.8297025117940544,True,True,15301350.337499369,72441.15735128966,211.22454274575392,211.22454274575395,1.3455685149530447e-16,1.3877787807814457e-17,2.7755575615628914e-17
0.5,0.3,11,True,True,0.41215583292698776,0.18101750211073137,2.8297025117940544,True,True,102008999.91666247,241700.24059507306,422.0475729172355,422.04757291723547,1.3468486139583878e-16,1.3877787807814457e-17,1.1102230246251565e-16
0.5,0.3,12,True,True,0.41196012333125875,0.18101750211073137,2.8297025117940544,True,True,680059997.111083,806050.2137421316,843.6943325824179,843.6943325824179,0.0,1.1102230246251565e-16,1.734723475976807e-18
0.5,0.3,13,True,True,0.4118623708129626,0.18101750211073137,2.8297025117940544,True,True,4533733311.740555,2687471.744813309,1686.9882708498951,1686.988270849895,1.3478082768689465e-16,2.168404344971009e-19,6.938893903907228e-18
