seed,method,regime,epsilon,leaf_accuracy,macro_f1,path_accuracy,wrong_parent_rate,nll,ece,wrong_branch_mass_mean,catastrophic_wrong_branch
83,map_finite_matched,corrupted,0.0,0.5795970488081725,0.5725252373794499,0.5795970488081725,0.1956583427922815,1.5835000559331562,0.0314325489364141,0.2595965554585309,0.2221906923950056
83,hard_map,corrupted,0.0,0.52894438138479,0.52117892496272,0.52894438138479,0.2345346197502837,7.271066665649414,0.1252396653145213,0.2345346221774309,0.2345346197502837
83,posterior_finite,corrupted,0.1,0.5790295119182747,0.5721752802620784,0.5790295119182747,0.1989216799091941,1.580356109513597,0.0280248655046873,0.2656888537783159,0.2231838819523269
83,map_finite_matched,corrupted,0.1,0.5797389330306469,0.572560208236996,0.5797389330306469,0.1959421112372304,1.5852830518659824,0.0315564702405742,0.2603542313970509,0.2236095346197502
83,hard_map,corrupted,0.1,0.5248297389330306,0.5164883840476004,0.5248297389330306,0.24077752553916,7.43692684173584,0.1280253754567173,0.2407775279493932,0.24077752553916
83,posterior_finite,corrupted,0.2,0.5791713961407492,0.5722914756884452,0.5791713961407492,0.199205448354143,1.582209638797459,0.0291215130468585,0.2675670791552159,0.2250283768444949
83,map_finite_matched,corrupted,0.2,0.5788876276958003,0.5719847152098676,0.5788876276958003,0.197360953461975,1.587598678233407,0.0320643581741217,0.26146139679158,0.2247446083995459
83,hard_map,corrupted,0.2,0.5168842224744609,0.509079194095198,0.5168842224744609,0.2514188422247446,7.721959114074707,0.1345020109358392,0.2514188445588652,0.2514188422247446
83,posterior_finite,corrupted,0.3,0.5790295119182747,0.5721900147824488,0.5790295119182747,0.1993473325766175,1.5841634821674542,0.0285419524510565,0.2695208120069586,0.2265891032917139
83,map_finite_matched,corrupted,0.3,0.577894438138479,0.5712285958624104,0.577894438138479,0.1993473325766175,1.5913798555475498,0.0321623176135648,0.2638119241315221,0.2290011350737797
83,hard_map,corrupted,0.3,0.4964528944381385,0.4877315597589379,0.4964528944381385,0.2817820658342792,8.529515266418457,0.1467899503101775,0.2817820681007441,0.2817820658342792
83,posterior_finite,corrupted,0.4,0.5787457434733257,0.5720262243342399,0.5787457434733257,0.2003405221339387,1.5862275008999425,0.0285657501818232,0.2715563928121519,0.2271566401816118
83,map_finite_matched,corrupted,0.4,0.5771850170261067,0.5697850713519729,0.5771850170261067,0.2016174801362088,1.5952856425299526,0.0296920114091722,0.2697231842311521,0.2348183881952326
83,hard_map,corrupted,0.4,0.4072077185017026,0.4014882308070325,0.4072077185017026,0.4162883087400681,12.096653938293455,0.2091917175731952,0.416288310803566,0.4162883087400681
97,posterior_finite,exact,0.0,0.6037173666288309,0.5958431997965374,0.6037173666288309,0.1625993189557321,1.4714858220304965,0.0340082619134343,0.2343389848285748,0.1835981838819523
97,map_finite_matched,exact,0.0,0.6037173666288309,0.5958431997965374,0.6037173666288309,0.1625993189557321,1.4714858220304965,0.0340082619134343,0.2343389848285748,0.1835981838819523
97,hard_map,exact,0.0,0.6879965947786606,0.6756256612325472,0.6879965947786606,0.0,1.04498291015625,0.0277767306897751,2.224180132793379e-09,0.0
97,posterior_finite,predicted,0.0,0.5807321225879682,0.5756132430477072,0.5807321225879682,0.1966515323496027,1.574899798072732,0.035493140671868,0.2652747530336332,0.2230419977298524
97,map_finite_matched,predicted,0.0,0.5803064699205448,0.5743086232566073,0.5803064699205448,0.1940976163450624,1.5788544308318575,0.0371846738338336,0.2605133156337476,0.2166572077185017
97,hard_map,predicted,0.0,0.5320658342792282,0.5256077794476913,0.5320658342792282,0.2308456299659478,7.166707515716553,0.1286503680020773,0.2308456317080812,0.2308456299659478
97,posterior_finite,corrupted,0.0,0.5807321225879682,0.5756132430477072,0.5807321225879682,0.1966515323496027,1.574899798072732,0.035493140671868,0.2652747530336332,0.2230419977298524
97,map_finite_matched,corrupted,0.0,0.5803064699205448,0.5743086232566073,0.5803064699205448,0.1940976163450624,1.5788544308318575,0.0371846738338336,0.2605133156337476,0.2166572077185017
97,hard_map,corrupted,0.0,0.5320658342792282,0.5256077794476913,0.5320658342792282,0.2308456299659478,7.166707515716553,0.1286503680020773,0.2308456317080812,0.2308456299659478
97,posterior_finite,corrupted,0.1,0.5801645856980704,0.575087951817294,0.5801645856980704,0.1983541430192962,1.5768849961369489,0.0370300876800309,0.2671606637036862,0.2248864926220204
97,map_finite_matched,corrupted,0.1,0.5803064699205448,0.5750484510037086,0.5803064699205448,0.1945232690124858,1.580616008673148,0.0375883383706266,0.2611520423539445,0.2182179341657207
97,hard_map,corrupted,0.1,0.5290862656072645,0.5225015525120512,0.5290862656072645,0.2359534619750283,7.301464080810547,0.131097183005713,0.2359534637340757,0.2359534619750283
97,posterior_finite,corrupted,0.2,0.5801645856980704,0.5752001263561695,0.5801645856980704,0.1993473325766175,1.57896826520865,0.0368281579079295,0.2691186230830212,0.2261634506242905
97,map_finite_matched,corrupted,0.2,0.5790295119182747,0.5736671937193314,0.5790295119182747,0.1965096481271282,1.58307084567282,0.037215204199953,0.2622949049333752,0.2202043132803632
97,hard_map,corrupted,0.2,0.5219920544835415,0.5152349407709675,0.5219920544835415,0.2458853575482406,7.566832065582275,0.1364430516416991,0.245885359307288,0.2458853575482406
97,posterior_finite,corrupted,0.3,0.5801645856980704,0.5749891336040459,0.5801645856980704,0.1997729852440408,1.5811589021997583,0.0381695183558692,0.2711545034296181,0.2280079455164585
97,map_finite_matched,corrupted,0.3,0.577894438138479,0.5721230007454787,0.577894438138479,0.1989216799091941,1.5868408098195654,0.0358648947643223,0.2648889514419096,0.2247446083995459
97,hard_map,corrupted,0.3,0.4990068104426787,0.49307816415978,0.4990068104426787,0.2788024971623155,8.444005966186523,0.1517876457945188,0.2788024985323428,0.2788024971623155
97,posterior_finite,corrupted,0.4,0.5800227014755959,0.5748399390151551,0.5800227014755959,0.200766174801362,1.583467359984941,0.0383487519057518,0.273274841097992,0.2297105561861521
97,map_finite_matched,corrupted,0.4,0.5770431328036323,0.57144956659531,0.5770431328036323,0.2033200908059023,1.591717487226231,0.0380294935436052,0.2713701444927843,0.2343927355278093
97,hard_map,corrupted,0.4,0.4045119182746878,0.3993117699431162,0.4045119182746878,0.4198354143019296,12.186553001403809,0.2190859273507362,0.4198354154689899,0.4198354143019296
109,posterior_finite,exact,0.0,0.6040011350737798,0.597577133007376,0.6040011350737798,0.1604710556186152,1.475922495750823,0.0334182376318282,0.231087650562642,0.1827468785471055
109,map_finite_matched,exact,0.0,0.6040011350737798,0.597577133007376,0.6040011350737798,0.1604710556186152,1.475922495750823,0.0334182376318282,0.231087650562642,0.1827468785471055
109,hard_map,exact,0.0,0.688422247446084,0.6746038184470368,0.688422247446084,0.0,1.0508430004119873,0.0300811325262272,4.668241191262149e-09,0.0
109,posterior_finite,predicted,0.0,0.5825766174801362,0.5766401341180121,0.5825766174801362,0.1923950056753689,1.5801886451471894,0.036329521729505,0.2619958766047828,0.2196367763904654
109,map_finite_matched,predicted,0.0,0.5791713961407492,0.5738081557204501,0.5791713961407492,0.1946651532349602,1.5851852746569228,0.0343711058506514,0.2574890476956702,0.2165153234960272
109,hard_map,predicted,0.0,0.5290862656072645,0.5216460496999363,0.5290862656072645,0.233683314415437,7.252248764038086,0.1242073460500031,0.2336833175614256,0.233683314415437
109,posterior_finite,corrupted,0.0,0.5825766174801362,0.5766401341180121,0.5825766174801362,0.1923950056753689,1.5801886451471894,0.036329521729505,0.2619958766047828,0.2196367763904654
109,map_finite_matched,corrupted,0.0,0.5791713961407492,0.5738081557204501,0.5791713961407492,0.1946651532349602,1.5851852746569228,0.0343711058506514,0.2574890476956702,0.2165153234960272
109,hard_map,corrupted,0.0,0.5290862656072645,0.5216460496999363,0.5290862656072645,0.233683314415437,7.252248764038086,0.1242073460500031,0.2336833175614256,0.233683314415437
109,posterior_finite,corrupted,0.1,0.5827185017026106,0.5767963589273614,0.5827185017026106,0.1935300794551646,1.5819542980286467,0.0370682165988501,0.2638190538915805,0.2210556186152099
109,map_finite_matched,corrupted,0.1,0.5787457434733257,0.572956078551739,0.5787457434733257,0.195516458569807,1.5870649003395534,0.0349796121196127,0.2582767658517344,0.2172247446083995
109,hard_map,corrupted,0.1,0.5249716231555052,0.5177091153556894,0.5249716231555052,0.2400681044267877,7.420673370361328,0.1279999317282073,0.2400681074966637,0.2400681044267877
109,posterior_finite,corrupted,0.2,0.5821509648127128,0.5762440380298007,0.5821509648127128,0.1949489216799091,1.5838081462459828,0.0371377192937027,0.2657108279949431,0.2219069239500567
109,map_finite_matched,corrupted,0.2,0.5783200908059024,0.5725333269687007,0.5783200908059024,0.1966515323496027,1.5899694832232518,0.0354967626057541,0.2596292948674082,0.2200624290578887
109,hard_map,corrupted,0.2,0.5173098751418842,0.5110332938077721,0.5173098751418842,0.2521282633371169,7.738185882568359,0.1333915931685372,0.2521282663477942,0.2521282633371169
109,posterior_finite,corrupted,0.3,0.5820090805902384,0.5761047870294361,0.5820090805902384,0.1956583427922815,1.5857586418015128,0.0374781368862784,0.2676768267887827,0.2229001135073779
109,map_finite_matched,corrupted,0.3,0.5781782065834279,0.5723825971171285,0.5781782065834279,0.1979284903518728,1.5940305974500537,0.036323641119116,0.2622782572344411,0.2251702610669693
109,hard_map,corrupted,0.3,0.4953178206583428,0.4894329397099786,0.4953178206583428,0.2849035187287174,8.60802936553955,0.1485582169263743,0.2849035217055668,0.2849035187287174
109,posterior_finite,corrupted,0.4,0.5807321225879682,0.5745628739718688,0.5807321225879682,0.1976447219069239,1.5878152952872822,0.0357653745118929,0.26972331362677,0.2236095346197502
109,map_finite_matched,corrupted,0.4,0.5790295119182747,0.5726684867774424,0.5790295119182747,0.2000567536889897,1.5966738588739435,0.0387608683514709,0.2681191666656034,0.2302780930760499
109,hard_map,corrupted,0.4,0.4026674233825199,0.3990460927449672,0.4026674233825199,0.4225312145289444,12.261566162109377,0.2116273809086941,0.4225312167869523,0.4225312145289444
